date,annee,mois,semaine_epidemio,region,latitude_region,longitude_region,population_region,population_cible_vaccination,cas_signalés,cas_suspects,cas_confirmes_lnr,deces,new_recoveries,total_recoveries,cas_0_4_ans,cas_5_9_ans,cas_10_14_ans,cas_15_19_ans,cas_20_plus_ans,cas_masculins,cas_feminins,cas_non_vaccines,cas_statut_inconnu,cas_1_dose,cas_2_doses,enfants_vaccines_1_dose,enfants_vaccines_2_doses,couverture_vaccinale_pct,taux_incidence,taux_letalite,periode_epidemique
2025-10-20,2025,10,2025-W43,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,2,43,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-10-27,2025,10,2025-W44,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,44,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-11-03,2025,11,2025-W45,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,45,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-11-10,2025,11,2025-W46,Amoron'i Mania,-20.0,47.1167,991145,39645,2,2,0,0,1,46,1,0,0,0,1,1,1,0,0,0,2,21903,11596,65.0,0.2018,0.0,2025
2025-11-17,2025,11,2025-W47,Amoron'i Mania,-20.0,47.1167,991145,39645,2,2,0,0,1,47,1,0,0,0,1,1,1,0,0,0,2,21903,11596,65.0,0.2018,0.0,2025
2025-11-24,2025,11,2025-W48,Amoron'i Mania,-20.0,47.1167,991145,39645,2,2,0,0,2,49,1,0,0,0,1,1,1,0,0,0,2,21903,11596,65.0,0.2018,0.0,2025
2025-12-01,2025,12,2025-W49,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,2,51,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-12-08,2025,12,2025-W50,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,2,53,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-12-15,2025,12,2025-W51,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,54,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-12-22,2025,12,2025-W52,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,55,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2025-12-29,2025,12,2026-W01,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,56,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-01-05,2026,1,2026-W02,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,57,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-01-12,2026,1,2026-W03,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,58,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-01-19,2026,1,2026-W04,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,59,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-01-26,2026,1,2026-W05,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,60,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-02-02,2026,2,2026-W06,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,61,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-02-09,2026,2,2026-W07,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,62,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-02-16,2026,2,2026-W08,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,63,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-02-23,2026,2,2026-W09,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,64,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-03-02,2026,3,2026-W10,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,65,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-03-09,2026,3,2026-W11,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,66,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-03-16,2026,3,2026-W12,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,67,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-03-23,2026,3,2026-W13,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,68,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-03-30,2026,3,2026-W14,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,69,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-04-06,2026,4,2026-W15,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,70,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-04-13,2026,4,2026-W16,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,71,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-04-20,2026,4,2026-W17,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,72,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-04-27,2026,4,2026-W18,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,73,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-05-04,2026,5,2026-W19,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,74,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-05-11,2026,5,2026-W20,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,75,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-05-18,2026,5,2026-W21,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,76,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-05-25,2026,5,2026-W22,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,77,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-06-01,2026,6,2026-W23,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,78,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-06-08,2026,6,2026-W24,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,79,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-06-15,2026,6,2026-W25,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,80,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-06-22,2026,6,2026-W26,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,81,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-06-29,2026,6,2026-W27,Amoron'i Mania,-20.0,47.1167,991145,39645,1,1,0,0,1,82,0,0,0,0,1,0,1,0,0,0,1,21903,11596,65.0,0.1009,0.0,2025
2026-07-06,2026,7,2026-W28,Amoron'i Mania,-20.0,47.1167,991145,39645,2,2,0,0,1,83,1,0,0,0,1,1,1,0,0,0,2,21903,11596,65.0,0.2018,0.0,2025
2026-07-13,2026,7,2026-W29,Amoron'i Mania,-20.0,47.1167,991145,39645,2,2,0,0,1,84,1,0,0,0,1,1,1,0,0,0,2,21903,11596,65.0,0.2018,0.0,2025
2026-07-20,2026,7,2026-W30,Amoron'i Mania,-20.0,47.1167,991145,39645,2,2,0,0,2,86,1,0,0,0,1,1,1,0,0,0,2,21903,11596,65.0,0.2018,0.0,2025
2026-07-27,2026,7,2026-W31,Amoron'i Mania,-20.0,47.1167,991145,39645,3,3,0,0,2,88,1,0,0,0,2,1,2,1,0,0,2,21903,11596,65.0,0.3027,0.0,2025
2026-08-03,2026,8,2026-W32,Amoron'i Mania,-20.0,47.1167,991145,39645,4,4,0,1,2,90,2,0,0,0,2,2,2,1,0,1,2,21903,11596,65.0,0.4036,25.0,2025
2020-01-06,2020,1,2020-W02,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-01-13,2020,1,2020-W03,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-01-20,2020,1,2020-W04,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-01-27,2020,1,2020-W05,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-02-03,2020,2,2020-W06,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-02-10,2020,2,2020-W07,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-02-17,2020,2,2020-W08,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-02-24,2020,2,2020-W09,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-03-02,2020,3,2020-W10,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-03-09,2020,3,2020-W11,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-03-16,2020,3,2020-W12,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-03-23,2020,3,2020-W13,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-03-30,2020,3,2020-W14,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-04-06,2020,4,2020-W15,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-04-13,2020,4,2020-W16,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-04-20,2020,4,2020-W17,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-04-27,2020,4,2020-W18,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-05-04,2020,5,2020-W19,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-05-11,2020,5,2020-W20,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-05-18,2020,5,2020-W21,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-05-25,2020,5,2020-W22,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-06-01,2020,6,2020-W23,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-06-08,2020,6,2020-W24,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-06-15,2020,6,2020-W25,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-06-22,2020,6,2020-W26,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-06-29,2020,6,2020-W27,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-07-06,2020,7,2020-W28,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-07-13,2020,7,2020-W29,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-07-20,2020,7,2020-W30,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-07-27,2020,7,2020-W31,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-08-03,2020,8,2020-W32,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-08-10,2020,8,2020-W33,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-08-17,2020,8,2020-W34,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-08-24,2020,8,2020-W35,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-08-31,2020,8,2020-W36,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-09-07,2020,9,2020-W37,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-09-14,2020,9,2020-W38,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-09-21,2020,9,2020-W39,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-09-28,2020,9,2020-W40,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-10-05,2020,10,2020-W41,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-10-12,2020,10,2020-W42,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-10-19,2020,10,2020-W43,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-10-26,2020,10,2020-W44,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-11-02,2020,11,2020-W45,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-11-09,2020,11,2020-W46,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-11-16,2020,11,2020-W47,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-11-23,2020,11,2020-W48,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-11-30,2020,11,2020-W49,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-12-07,2020,12,2020-W50,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-12-14,2020,12,2020-W51,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-12-21,2020,12,2020-W52,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2020-12-28,2020,12,2020-W53,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,3115,30.0,0.0,0.0,2020-2024
2021-01-04,2021,1,2021-W01,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-01-11,2021,1,2021-W02,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-01-18,2021,1,2021-W03,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-01-25,2021,1,2021-W04,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-02-01,2021,2,2021-W05,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-02-08,2021,2,2021-W06,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-02-15,2021,2,2021-W07,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-02-22,2021,2,2021-W08,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-03-01,2021,3,2021-W09,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-03-08,2021,3,2021-W10,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-03-15,2021,3,2021-W11,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-03-22,2021,3,2021-W12,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-03-29,2021,3,2021-W13,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-04-05,2021,4,2021-W14,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-04-12,2021,4,2021-W15,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-04-19,2021,4,2021-W16,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-04-26,2021,4,2021-W17,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-05-03,2021,5,2021-W18,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-05-10,2021,5,2021-W19,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-05-17,2021,5,2021-W20,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-05-24,2021,5,2021-W21,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-05-31,2021,5,2021-W22,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-06-07,2021,6,2021-W23,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-06-14,2021,6,2021-W24,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-06-21,2021,6,2021-W25,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-06-28,2021,6,2021-W26,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-07-05,2021,7,2021-W27,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-07-12,2021,7,2021-W28,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-07-19,2021,7,2021-W29,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-07-26,2021,7,2021-W30,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-08-02,2021,8,2021-W31,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-08-09,2021,8,2021-W32,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-08-16,2021,8,2021-W33,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-08-23,2021,8,2021-W34,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-08-30,2021,8,2021-W35,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-09-06,2021,9,2021-W36,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-09-13,2021,9,2021-W37,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-09-20,2021,9,2021-W38,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-09-27,2021,9,2021-W39,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-10-04,2021,10,2021-W40,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-10-11,2021,10,2021-W41,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-10-18,2021,10,2021-W42,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
2021-10-25,2021,10,2021-W43,Vatovavy,-21.3167,47.9333,576905,23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,4361,42.0,0.0,0.0,2020-2024
