country,date,region,new_cases,total_cases,new_deaths,total_deaths,new_recoveries,total_recoveries,active_cases,hosp_patients,taux_letalite,reproduction_rate,stringency_index,population,code,continent,new_cases_smoothed,taux_incidence
Madagascar,2024-04-27,Androy,0,442,0,10,0,432,0,0,2.26,1.31,66.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-04-28,Androy,0,442,0,10,0,432,0,0,2.26,1.24,81.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-04-29,Androy,0,442,0,10,0,432,0,0,2.26,1.19,77.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-04-30,Androy,0,442,0,10,0,432,0,0,2.26,1.28,72.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-01,Androy,0,442,0,10,0,432,0,0,2.26,1.25,79.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-02,Androy,0,442,0,10,0,432,0,0,2.26,1.1,64.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-03,Androy,0,442,0,10,0,432,0,0,2.26,1.24,65.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-04,Androy,0,442,0,10,0,432,0,0,2.26,1.32,77.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-05,Androy,0,442,0,10,0,432,0,0,2.26,1.34,72.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-06,Androy,0,442,0,10,0,432,0,0,2.26,1.38,82.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-07,Androy,0,442,0,10,0,432,0,0,2.26,1.37,76.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-08,Androy,0,442,0,10,0,432,0,0,2.26,1.47,84.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-09,Androy,0,442,0,10,0,432,0,0,2.26,1.18,68.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-10,Androy,0,442,0,10,0,432,0,0,2.26,1.1,68.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-11,Androy,0,442,0,10,0,432,0,0,2.26,1.39,84.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-12,Androy,0,442,0,10,0,432,0,0,2.26,1.11,62.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-13,Androy,0,442,0,10,0,432,0,0,2.26,1.31,62.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-14,Androy,0,442,0,10,0,432,0,0,2.26,1.12,71.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-15,Androy,0,442,0,10,0,432,0,0,2.26,1.39,68.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-16,Androy,0,442,0,10,0,432,0,0,2.26,1.18,68.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-17,Androy,0,442,0,10,0,432,0,0,2.26,1.15,68.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-18,Androy,0,442,0,10,0,432,0,0,2.26,1.3,61.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-19,Androy,0,442,0,10,0,432,0,0,2.26,1.32,72.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-20,Androy,0,442,0,10,0,432,0,0,2.26,1.26,75.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-21,Androy,0,442,0,10,0,432,0,0,2.26,1.47,68.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-22,Androy,0,442,0,10,0,432,0,0,2.26,1.15,78.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-23,Androy,0,442,0,10,0,432,0,0,2.26,1.2,78.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-24,Androy,0,442,0,10,0,432,0,0,2.26,1.21,62.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-25,Androy,0,442,0,10,0,432,0,0,2.26,1.5,73.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-26,Androy,0,442,0,10,0,432,0,0,2.26,1.4,69.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-27,Androy,0,442,0,10,0,432,0,0,2.26,1.46,80.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-28,Androy,0,442,0,10,0,432,0,0,2.26,1.43,80.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-29,Androy,0,442,0,10,0,432,0,0,2.26,1.33,72.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-30,Androy,0,442,0,10,0,432,0,0,2.26,1.36,66.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-05-31,Androy,0,442,0,10,0,432,0,0,2.26,1.32,77.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-01,Androy,0,442,0,10,0,432,0,0,2.26,1.14,78.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-02,Androy,0,442,0,10,0,432,0,0,2.26,1.29,83.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-03,Androy,0,442,0,10,0,432,0,0,2.26,1.48,81.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-04,Androy,0,442,0,10,0,432,0,0,2.26,1.27,78.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-05,Androy,0,442,0,10,0,432,0,0,2.26,0.97,75.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-06,Androy,0,442,0,10,0,432,0,0,2.26,1.01,84.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-07,Androy,1,443,0,10,0,432,1,0,2.26,0.99,85.8,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-08,Androy,0,443,0,10,0,432,1,0,2.26,1.01,76.3,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-09,Androy,0,443,0,10,0,432,1,0,2.26,0.98,85.8,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-10,Androy,0,443,0,10,0,432,1,0,2.26,0.98,74.3,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-11,Androy,0,443,0,10,0,432,1,0,2.26,1.02,71.3,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-12,Androy,0,443,0,10,0,432,1,0,2.26,0.97,87.0,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-13,Androy,0,443,0,10,0,432,1,0,2.26,1.0,80.9,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-14,Androy,0,443,0,10,0,432,1,0,2.26,1.04,86.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-15,Androy,0,443,0,10,0,432,1,0,2.26,1.03,77.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-16,Androy,0,443,0,10,0,432,1,0,2.26,0.97,80.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-17,Androy,1,444,0,10,0,432,2,0,2.25,1.01,70.9,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-18,Androy,0,444,0,10,0,432,2,0,2.25,0.99,80.7,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-19,Androy,0,444,0,10,1,433,1,0,2.25,1.0,89.7,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-20,Androy,0,444,0,10,0,433,1,0,2.25,0.97,73.1,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-21,Androy,0,444,0,10,0,433,1,0,2.25,1.04,88.7,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-22,Androy,0,444,0,10,0,433,1,0,2.25,1.04,88.0,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-23,Androy,0,444,0,10,0,433,1,0,2.25,1.0,87.7,1065878,MDG,Africa,0.14,0.0131
Madagascar,2024-06-24,Androy,0,444,0,10,0,433,1,0,2.25,1.0,77.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-25,Androy,0,444,0,10,0,433,1,0,2.25,0.97,85.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-26,Androy,0,444,0,10,0,433,1,0,2.25,0.74,40.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-27,Androy,0,444,0,10,0,433,1,0,2.25,0.51,50.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-28,Androy,0,444,0,10,0,433,1,0,2.25,0.78,32.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-29,Androy,0,444,0,10,1,434,0,0,2.25,0.73,41.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-06-30,Androy,0,444,0,10,0,434,0,0,2.25,0.76,40.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-01,Androy,0,444,0,10,0,434,0,0,2.25,0.79,33.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-02,Androy,0,444,0,10,0,434,0,0,2.25,0.61,49.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-03,Androy,0,444,0,10,0,434,0,0,2.25,0.82,53.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-04,Androy,0,444,0,10,0,434,0,0,2.25,0.68,39.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-05,Androy,0,444,0,10,0,434,0,0,2.25,0.67,43.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-06,Androy,0,444,0,10,0,434,0,0,2.25,0.55,36.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-07,Androy,0,444,0,10,0,434,0,0,2.25,0.59,38.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-08,Androy,0,444,0,10,0,434,0,0,2.25,0.7,37.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-09,Androy,0,444,0,10,0,434,0,0,2.25,0.85,57.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-10,Androy,0,444,0,10,0,434,0,0,2.25,0.89,35.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-11,Androy,0,444,0,10,0,434,0,0,2.25,0.79,56.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-12,Androy,0,444,0,10,0,434,0,0,2.25,0.53,54.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-13,Androy,0,444,0,10,0,434,0,0,2.25,0.74,39.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-14,Androy,0,444,0,10,0,434,0,0,2.25,0.73,46.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-15,Androy,0,444,0,10,0,434,0,0,2.25,0.8,36.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-16,Androy,0,444,0,10,0,434,0,0,2.25,0.58,32.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-17,Androy,0,444,0,10,0,434,0,0,2.25,0.73,51.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-18,Androy,0,444,0,10,0,434,0,0,2.25,0.7,46.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-19,Androy,0,444,0,10,0,434,0,0,2.25,0.62,43.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-20,Androy,0,444,0,10,0,434,0,0,2.25,0.85,55.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-21,Androy,0,444,0,10,0,434,0,0,2.25,0.83,33.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-22,Androy,0,444,0,10,0,434,0,0,2.25,0.89,32.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-23,Androy,0,444,0,10,0,434,0,0,2.25,0.89,50.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-24,Androy,0,444,0,10,0,434,0,0,2.25,0.86,51.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-25,Androy,0,444,0,10,0,434,0,0,2.25,0.81,57.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-26,Androy,0,444,0,10,0,434,0,0,2.25,0.87,37.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-27,Androy,0,444,0,10,0,434,0,0,2.25,0.9,47.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-28,Androy,0,444,0,10,0,434,0,0,2.25,0.86,39.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-29,Androy,0,444,0,10,0,434,0,0,2.25,0.65,37.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-30,Androy,0,444,0,10,0,434,0,0,2.25,0.86,50.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-07-31,Androy,0,444,0,10,0,434,0,0,2.25,0.52,39.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-01,Androy,0,444,0,10,0,434,0,0,2.25,0.54,42.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-02,Androy,0,444,0,10,0,434,0,0,2.25,0.85,42.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-03,Androy,0,444,0,10,0,434,0,0,2.25,0.52,39.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-04,Androy,0,444,0,10,0,434,0,0,2.25,0.79,44.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-05,Androy,0,444,0,10,0,434,0,0,2.25,0.8,52.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-06,Androy,0,444,0,10,0,434,0,0,2.25,0.82,54.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-07,Androy,0,444,0,10,0,434,0,0,2.25,0.77,47.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-08,Androy,0,444,0,10,0,434,0,0,2.25,0.53,35.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-09,Androy,0,444,0,10,0,434,0,0,2.25,0.84,55.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-10,Androy,0,444,0,10,0,434,0,0,2.25,0.71,54.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-11,Androy,0,444,0,10,0,434,0,0,2.25,0.61,30.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-12,Androy,0,444,0,10,0,434,0,0,2.25,0.65,55.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-13,Androy,0,444,0,10,0,434,0,0,2.25,0.52,33.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-14,Androy,0,444,0,10,0,434,0,0,2.25,0.64,40.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-15,Androy,0,444,0,10,0,434,0,0,2.25,0.71,45.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-16,Androy,0,444,0,10,0,434,0,0,2.25,0.51,46.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-17,Androy,0,444,0,10,0,434,0,0,2.25,0.55,51.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-18,Androy,0,444,0,10,0,434,0,0,2.25,0.88,59.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-19,Androy,0,444,0,10,0,434,0,0,2.25,0.68,49.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-20,Androy,0,444,0,10,0,434,0,0,2.25,0.71,35.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-21,Androy,0,444,0,10,0,434,0,0,2.25,0.69,58.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-22,Androy,0,444,0,10,0,434,0,0,2.25,0.71,54.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-23,Androy,0,444,0,10,0,434,0,0,2.25,0.73,44.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-24,Androy,0,444,0,10,0,434,0,0,2.25,0.53,58.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-25,Androy,0,444,0,10,0,434,0,0,2.25,0.55,51.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-26,Androy,0,444,0,10,0,434,0,0,2.25,0.62,39.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-27,Androy,0,444,0,10,0,434,0,0,2.25,0.71,44.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-28,Androy,0,444,0,10,0,434,0,0,2.25,0.53,34.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-29,Androy,0,444,0,10,0,434,0,0,2.25,0.87,42.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-30,Androy,0,444,0,10,0,434,0,0,2.25,0.65,45.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-08-31,Androy,0,444,0,10,0,434,0,0,2.25,0.59,32.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-01,Androy,0,444,0,10,0,434,0,0,2.25,0.86,34.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-02,Androy,0,444,0,10,0,434,0,0,2.25,0.75,51.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-03,Androy,0,444,0,10,0,434,0,0,2.25,0.5,52.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-04,Androy,0,444,0,10,0,434,0,0,2.25,0.89,55.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-05,Androy,0,444,0,10,0,434,0,0,2.25,0.66,30.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-06,Androy,0,444,0,10,0,434,0,0,2.25,0.86,54.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-07,Androy,0,444,0,10,0,434,0,0,2.25,0.88,59.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-08,Androy,0,444,0,10,0,434,0,0,2.25,0.59,38.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-09,Androy,0,444,0,10,0,434,0,0,2.25,0.65,32.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-10,Androy,0,444,0,10,0,434,0,0,2.25,0.89,52.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-11,Androy,0,444,0,10,0,434,0,0,2.25,0.52,50.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-12,Androy,0,444,0,10,0,434,0,0,2.25,0.55,53.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-13,Androy,0,444,0,10,0,434,0,0,2.25,0.76,46.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-14,Androy,0,444,0,10,0,434,0,0,2.25,0.63,51.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-15,Androy,0,444,0,10,0,434,0,0,2.25,0.62,30.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-16,Androy,0,444,0,10,0,434,0,0,2.25,0.87,33.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-17,Androy,0,444,0,10,0,434,0,0,2.25,0.81,41.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-18,Androy,0,444,0,10,0,434,0,0,2.25,0.68,37.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-19,Androy,0,444,0,10,0,434,0,0,2.25,0.55,31.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-20,Androy,0,444,0,10,0,434,0,0,2.25,0.51,47.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-21,Androy,0,444,0,10,0,434,0,0,2.25,0.86,36.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-22,Androy,0,444,0,10,0,434,0,0,2.25,0.53,45.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-23,Androy,0,444,0,10,0,434,0,0,2.25,0.7,52.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-24,Androy,0,444,0,10,0,434,0,0,2.25,0.58,55.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-25,Androy,0,444,0,10,0,434,0,0,2.25,0.53,45.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-26,Androy,0,444,0,10,0,434,0,0,2.25,0.76,37.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-27,Androy,0,444,0,10,0,434,0,0,2.25,0.52,32.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-28,Androy,0,444,0,10,0,434,0,0,2.25,0.85,30.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-29,Androy,0,444,0,10,0,434,0,0,2.25,0.61,59.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-09-30,Androy,0,444,0,10,0,434,0,0,2.25,0.65,33.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-01,Androy,0,444,0,10,0,434,0,0,2.25,0.52,58.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-02,Androy,0,444,0,10,0,434,0,0,2.25,0.85,32.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-03,Androy,0,444,0,10,0,434,0,0,2.25,0.73,48.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-04,Androy,0,444,0,10,0,434,0,0,2.25,0.78,34.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-05,Androy,0,444,0,10,0,434,0,0,2.25,0.57,58.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-06,Androy,0,444,0,10,0,434,0,0,2.25,0.75,40.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-07,Androy,0,444,0,10,0,434,0,0,2.25,0.84,45.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-08,Androy,0,444,0,10,0,434,0,0,2.25,0.54,52.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-09,Androy,0,444,0,10,0,434,0,0,2.25,0.84,31.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-10,Androy,0,444,0,10,0,434,0,0,2.25,0.55,36.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-11,Androy,0,444,0,10,0,434,0,0,2.25,0.56,51.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-12,Androy,0,444,0,10,0,434,0,0,2.25,0.54,32.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-13,Androy,0,444,0,10,0,434,0,0,2.25,0.9,46.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-14,Androy,0,444,0,10,0,434,0,0,2.25,0.66,40.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-15,Androy,0,444,0,10,0,434,0,0,2.25,0.68,37.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-16,Androy,0,444,0,10,0,434,0,0,2.25,0.87,58.0,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-17,Androy,0,444,0,10,0,434,0,0,2.25,0.89,57.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-18,Androy,0,444,0,10,0,434,0,0,2.25,0.87,43.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-19,Androy,0,444,0,10,0,434,0,0,2.25,0.61,40.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-20,Androy,0,444,0,10,0,434,0,0,2.25,0.8,34.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-21,Androy,0,444,0,10,0,434,0,0,2.25,0.5,51.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-22,Androy,0,444,0,10,0,434,0,0,2.25,0.71,52.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-23,Androy,0,444,0,10,0,434,0,0,2.25,0.75,34.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-24,Androy,0,444,0,10,0,434,0,0,2.25,0.76,59.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-25,Androy,0,444,0,10,0,434,0,0,2.25,0.73,36.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-26,Androy,0,444,0,10,0,434,0,0,2.25,0.57,35.6,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-27,Androy,0,444,0,10,0,434,0,0,2.25,0.78,54.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-28,Androy,0,444,0,10,0,434,0,0,2.25,0.56,59.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-29,Androy,0,444,0,10,0,434,0,0,2.25,0.77,41.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-30,Androy,0,444,0,10,0,434,0,0,2.25,0.62,52.4,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-10-31,Androy,0,444,0,10,0,434,0,0,2.25,0.71,40.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-01,Androy,0,444,0,10,0,434,0,0,2.25,0.55,48.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-02,Androy,0,444,0,10,0,434,0,0,2.25,0.69,51.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-03,Androy,0,444,0,10,0,434,0,0,2.25,0.89,43.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-04,Androy,0,444,0,10,0,434,0,0,2.25,0.89,31.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-05,Androy,0,444,0,10,0,434,0,0,2.25,0.73,54.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-06,Androy,0,444,0,10,0,434,0,0,2.25,0.58,45.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-07,Androy,0,444,0,10,0,434,0,0,2.25,0.83,44.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-08,Androy,0,444,0,10,0,434,0,0,2.25,0.73,31.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-09,Androy,0,444,0,10,0,434,0,0,2.25,0.85,30.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-10,Androy,0,444,0,10,0,434,0,0,2.25,0.7,44.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-11,Androy,0,444,0,10,0,434,0,0,2.25,0.53,36.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-12,Androy,0,444,0,10,0,434,0,0,2.25,0.79,56.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-13,Androy,0,444,0,10,0,434,0,0,2.25,0.57,58.8,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-14,Androy,0,444,0,10,0,434,0,0,2.25,0.57,48.5,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-15,Androy,0,444,0,10,0,434,0,0,2.25,0.76,50.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-16,Androy,0,444,0,10,0,434,0,0,2.25,0.8,46.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-17,Androy,0,444,0,10,0,434,0,0,2.25,0.51,45.9,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-18,Androy,0,444,0,10,0,434,0,0,2.25,0.83,47.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-19,Androy,0,444,0,10,0,434,0,0,2.25,0.56,36.2,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-20,Androy,0,444,0,10,0,434,0,0,2.25,0.7,33.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-21,Androy,0,444,0,10,0,434,0,0,2.25,0.55,47.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-22,Androy,0,444,0,10,0,434,0,0,2.25,0.88,37.3,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-23,Androy,0,444,0,10,0,434,0,0,2.25,0.69,39.7,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-24,Androy,0,444,0,10,0,434,0,0,2.25,0.79,46.1,1065878,MDG,Africa,0.0,0.0
Madagascar,2024-11-25,Androy,0,444,0,10,0,434,0,0,2.25,0.74,46.0,1065878,MDG,Africa,0.0,0.0
